order_id,date,customer_id,customer_age,customer_gender,product_id,product_name,category,unit_price,quantity,discount_percentage,promo,sales,payment_method,region,shipping_fee,delivery_time,delivery_status,customer_rating,return_status,device,website_visit_duration,order_channel,discount_code
O02374,2023-03-23,C4622,23,Female,P74913,Raquete,Esportes,68.36,1,5,Sim,64.94,Paypal,Centro-Oeste,15.18,7,Entregue,1,Não,Tablet,228,App,DISC830
O01469,2023-03-23,C6162,37,Female,P61726,Ficção Científica,Livros,27.17,1,15,Sim,23.09,Pix,Centro-Oeste,78.75,12,Em trânsito,5,Não,Desktop,224,Website,DISC526
O01289,2023-03-23,C1531,68,Female,P73232,Corda,Esportes,220.07,1,20,Sim,176.06,Dinheiro,Sul,95.8,12,Entregue,3,Não,Desktop,279,Website,DISC576
O02742,2023-03-23,C5661,49,Male,P79225,Biografia,Livros,129.74,10,20,Sim,1037.92,Boleto,Sudeste,12.69,6,Entregue,3,Não,Desktop,64,Website,DISC559
O02440,2023-03-24,C3774,47,Male,P14487,Tênis,Esportes,86.92,5,25,Sim,325.95,Paypal,Nordeste,67.19,11,Entregue,5,Não,Tablet,370,Website,DISC572
O00932,2023-03-24,C5769,44,Female,P47693,Tênis,Esportes,267.03,5,20,Sim,1068.12,Pix,Norte,23.7,5,Entregue,5,Não,Tablet,515,App,DISC224
O00752,2023-03-24,C6973,67,Female,P71852,Smartphone,Eletrônicos,399.71,9,30,Sim,2518.17,Pix,Centro-Oeste,25.69,12,Entregue,3,Não,Desktop,532,App,DISC332
O01204,2023-03-25,C8081,56,Male,P19554,Sabonete,Beleza,220.32,7,25,Sim,1156.68,Cartão de Crédito,Norte,17.71,4,Entregue,5,Não,Desktop,269,App,DISC259
O01744,2023-03-25,C7603,59,Female,P37678,Tablet,Eletrônicos,377.2,7,20,Sim,2112.32,Paypal,Norte,29.54,5,Entregue,5,Não,Mobile,573,App,DISC565
O02339,2023-03-25,C7719,78,Male,P19412,Laptop,Eletrônicos,37.02,2,25,Sim,55.53,Dinheiro,Sudeste,45.26,11,Entregue,3,Não,Desktop,515,App,DISC723
O02191,2023-03-25,C6874,49,Male,P41325,Bola,Esportes,427.51,2,0,Não,855.02,Cartão de Crédito,Nordeste,32.05,13,Em trânsito,4,Não,Desktop,158,App,
O02832,2023-03-25,C7468,20,Female,P94079,Quebra-cabeça,Brinquedos,360.74,1,5,Sim,342.7,Cartão de Crédito,Sul,78.95,2,Entregue,5,Não,Desktop,413,App,DISC702
O00563,2023-03-25,C4607,65,Male,P79428,Estante,Móveis,268.66,7,20,Sim,1504.5,Cartão de Crédito,Centro-Oeste,26.49,12,Entregue,3,Não,Mobile,332,Website,DISC976
O01958,2023-03-25,C8701,30,Male,P29330,Cadeira,Móveis,14.68,7,10,Sim,92.48,Dinheiro,Sudeste,12.81,7,Entregue,4,Não,Mobile,369,Website,DISC382
O01856,2023-03-25,C1165,61,Female,P52589,Camiseta,Roupas,28.94,3,10,Sim,78.14,Cartão de Crédito,Centro-Oeste,12.93,7,Atrasado,5,Não,Mobile,48,App,DISC854
O01861,2023-03-25,C7509,51,Female,P69801,Camiseta,Roupas,224.17,5,15,Sim,952.72,Cartão de Crédito,Sul,68.92,7,Entregue,3,Sim,Desktop,64,App,DISC219
O02856,2023-03-25,C4510,47,Male,P42527,Tênis,Esportes,272.92,2,5,Sim,518.55,Dinheiro,Sul,24.59,7,Entregue,4,Não,Mobile,359,App,DISC604
O01011,2023-03-25,C1201,65,Male,P66908,Romance,Livros,425.66,6,25,Sim,1915.47,Boleto,Sudeste,43.56,4,Atrasado,3,Não,Mobile,264,Website,DISC689
O01734,2023-03-25,C6366,22,Male,P50955,Halteres,Esportes,106.29,3,15,Sim,271.04,Pix,Sudeste,44.19,10,Cancelado,2,Não,Mobile,306,App,DISC243
O00754,2023-03-26,C9277,67,Female,P94347,Laptop,Eletrônicos,76.42,4,20,Sim,244.54,Dinheiro,Centro-Oeste,14.27,4,Cancelado,4,Não,Mobile,305,App,DISC595
O02250,2023-03-26,C3994,26,Male,P59962,Vestido,Roupas,365.32,2,20,Sim,584.51,Paypal,Nordeste,29.79,9,Entregue,5,Não,Desktop,371,Website,DISC677
O01283,2023-03-26,C5780,35,Female,P52124,Tênis,Esportes,357.46,2,0,Não,714.92,Pix,Sul,75.18,14,Entregue,5,Não,Mobile,403,App,
O02126,2023-03-26,C8362,61,Female,P37235,Sapato,Roupas,57.27,8,0,Não,458.16,Pix,Sudeste,40.95,14,Entregue,2,Não,Mobile,241,App,
O02970,2023-03-26,C1026,65,Female,P19223,Vestido,Roupas,208.37,7,10,Sim,1312.73,Paypal,Nordeste,10.42,4,Entregue,5,Não,Mobile,265,App,DISC657
O01089,2023-03-27,C7136,21,Female,P84676,Estante,Móveis,302.89,8,30,Sim,1696.18,Pix,Sul,27.07,14,Entregue,5,Não,Mobile,216,Website,DISC739
O02473,2023-03-27,C5321,46,Female,P65214,Estante,Móveis,205.22,9,10,Sim,1662.28,Boleto,Nordeste,70.51,14,Atrasado,3,Não,Mobile,191,Website,DISC841
O02891,2023-03-27,C3568,51,Female,P58039,Maquiagem,Beleza,222.79,10,0,Não,2227.9,Boleto,Centro-Oeste,13.82,14,Entregue,3,Não,Mobile,123,App,
O02901,2023-03-27,C9274,19,Male,P13825,Smartphone,Eletrônicos,51.53,1,5,Sim,48.95,Cartão de Crédito,Centro-Oeste,88.36,11,Entregue,4,Não,Mobile,197,App,DISC152
O00912,2023-03-27,C9752,68,Male,P11821,Mesa,Móveis,90.37,1,10,Sim,81.33,Boleto,Sudeste,68.42,13,Entregue,3,Não,Desktop,132,Website,DISC415
O00466,2023-03-27,C5897,47,Female,P47632,Maquiagem,Beleza,120.59,10,25,Sim,904.42,Cartão de Crédito,Norte,93.43,6,Entregue,3,Não,Desktop,428,App,DISC170
O00157,2023-03-27,C3394,53,Male,P34182,Halteres,Esportes,330.24,9,10,Sim,2674.94,Paypal,Sudeste,11.39,1,Entregue,3,Não,Mobile,192,Website,DISC597
O02921,2023-03-27,C2133,49,Female,P71046,Chocolate,Alimentos,354.5,5,20,Sim,1418.0,Dinheiro,Nordeste,85.66,1,Entregue,3,Não,Mobile,369,App,DISC247
O02691,2023-03-27,C4084,68,Female,P58957,Cama,Móveis,188.57,8,5,Sim,1433.13,Cartão de Crédito,Nordeste,22.07,14,Entregue,2,Não,Tablet,240,App,DISC933
O01458,2023-03-27,C8427,25,Female,P46308,Tênis,Esportes,53.31,8,15,Sim,362.51,Dinheiro,Nordeste,68.74,5,Entregue,4,Não,Desktop,498,App,DISC588
O02637,2023-03-27,C3598,59,Female,P96113,Cama,Móveis,348.04,6,15,Sim,1775.0,Pix,Sul,89.56,3,Entregue,5,Não,Desktop,509,App,DISC865
O01817,2023-03-27,C9551,29,Female,P86979,Tablet,Eletrônicos,230.64,8,10,Sim,1660.61,Paypal,Sudeste,95.88,1,Em trânsito,2,Não,Tablet,35,App,DISC412
O02053,2023-03-27,C5933,74,Male,P44247,Creme,Beleza,474.13,10,20,Sim,3793.04,Boleto,Centro-Oeste,86.48,8,Entregue,5,Não,Mobile,264,Website,DISC351
O02881,2023-03-28,C8942,76,Female,P49685,Tênis,Esportes,24.08,4,20,Sim,77.06,Cartão de Crédito,Nordeste,46.4,11,Entregue,3,Não,Desktop,567,App,DISC494
O01872,2023-03-28,C7049,74,Female,P24332,Perfume,Beleza,442.7,7,20,Sim,2479.12,Paypal,Nordeste,20.83,12,Entregue,4,Não,Desktop,398,Website,DISC468
O01246,2023-03-28,C2776,37,Female,P23872,História,Livros,354.76,10,20,Sim,2838.08,Boleto,Sudeste,38.27,9,Entregue,2,Não,Desktop,432,App,DISC355
O01349,2023-03-28,C3561,68,Male,P22920,Camiseta,Roupas,143.89,6,20,Sim,690.67,Paypal,Centro-Oeste,73.21,7,Entregue,4,Não,Mobile,111,Website,DISC812
O01945,2023-03-28,C1607,49,Female,P83318,Biografia,Livros,311.98,10,15,Sim,2651.83,Dinheiro,Sul,27.77,10,Cancelado,4,Não,Mobile,116,App,DISC905
O02547,2023-03-28,C7683,34,Female,P12632,Boneca,Brinquedos,467.92,1,0,Não,467.92,Paypal,Centro-Oeste,67.17,7,Entregue,4,Não,Desktop,367,App,
O02542,2023-03-28,C2191,19,Male,P95662,Smartphone,Eletrônicos,473.65,10,25,Sim,3552.38,Dinheiro,Sul,87.03,1,Em trânsito,2,Não,Mobile,104,App,DISC899
O01810,2023-03-29,C2716,59,Male,P62035,Sofá,Móveis,189.4,9,30,Sim,1193.22,Cartão de Crédito,Norte,32.51,3,Entregue,4,Não,Mobile,365,Website,DISC515
O02651,2023-03-29,C7008,75,Male,P81082,Autoajuda,Livros,96.95,3,5,Sim,276.31,Cartão de Crédito,Sul,9.57,6,Entregue,2,Não,Mobile,545,App,DISC469
O00012,2023-03-29,C2529,50,Male,P34198,Lego,Brinquedos,379.56,5,0,Não,1897.8,Pix,Nordeste,94.46,13,Em trânsito,5,Não,Mobile,366,Website,
O01269,2023-03-29,C5637,32,Female,P56032,História,Livros,273.08,8,15,Sim,1856.94,Paypal,Nordeste,91.64,5,Em trânsito,5,Não,Mobile,293,Website,DISC543
O01583,2023-03-30,C7094,43,Male,P82158,Cama,Móveis,10.86,2,15,Sim,18.46,Dinheiro,Centro-Oeste,62.63,7,Cancelado,3,Não,Desktop,547,App,DISC288
O00454,2023-03-30,C4363,37,Male,P52642,Ficção Científica,Livros,265.09,10,10,Sim,2385.81,Boleto,Sul,92.62,13,Cancelado,2,Não,Desktop,312,App,DISC656
O02086,2023-03-30,C2170,58,Male,P23851,Lego,Brinquedos,466.81,6,15,Sim,2380.73,Boleto,Nordeste,33.16,13,Entregue,2,Não,Desktop,386,Website,DISC562
O01053,2023-03-30,C5396,60,Male,P70964,Cama,Móveis,316.44,6,15,Sim,1613.84,Paypal,Sudeste,65.52,7,Entregue,3,Não,Mobile,287,Website,DISC483
O02107,2023-03-30,C6002,65,Female,P95683,Shampoo,Beleza,138.64,5,5,Sim,658.54,Pix,Nordeste,51.84,5,Entregue,4,Não,Mobile,499,Website,DISC474
O00049,2023-03-30,C2958,60,Female,P53025,Raquete,Esportes,492.01,9,20,Sim,3542.47,Paypal,Centro-Oeste,82.63,12,Entregue,4,Não,Mobile,265,App,DISC995
O01050,2023-03-30,C5120,45,Other,P74544,Tênis,Esportes,238.49,4,25,Sim,715.47,Cartão de Crédito,Norte,70.04,5,Entregue,5,Não,Mobile,40,Website,DISC525
O01446,2023-03-30,C3961,71,Male,P90875,Tablet,Eletrônicos,88.6,6,15,Sim,451.86,Boleto,Centro-Oeste,16.94,12,Em trânsito,5,Não,Mobile,474,Website,DISC966
O02960,2023-03-30,C5846,44,Male,P11046,Ficção Científica,Livros,41.87,7,30,Sim,205.16,Boleto,Sudeste,57.46,3,Em trânsito,2,Não,Desktop,500,Website,DISC405
O00993,2023-03-31,C9643,62,Male,P87758,Pipoca,Alimentos,461.36,2,10,Sim,830.45,Paypal,Nordeste,36.41,13,Entregue,2,Não,Desktop,540,App,DISC362
O01835,2023-03-31,C7686,61,Female,P43178,Carrinho,Brinquedos,190.68,9,0,Não,1716.12,Dinheiro,Norte,19.58,1,Em trânsito,2,Não,Mobile,84,App,
O02079,2023-03-31,C4748,52,Male,P22342,Estante,Móveis,308.2,6,10,Sim,1664.28,Paypal,Sul,54.5,3,Entregue,4,Não,Mobile,86,Website,DISC313
O01179,2023-03-31,C3594,52,Female,P70526,Sofá,Móveis,464.13,4,15,Sim,1578.04,Boleto,Sul,7.13,7,Entregue,2,Não,Mobile,212,App,DISC948
O02814,2023-03-31,C5645,38,Male,P80886,Camiseta,Roupas,223.74,5,5,Sim,1062.77,Dinheiro,Centro-Oeste,19.94,9,Entregue,4,Não,Mobile,309,App,DISC983
O00527,2023-03-31,C6585,29,Male,P51965,Sabonete,Beleza,483.07,5,20,Sim,1932.28,Dinheiro,Centro-Oeste,98.74,10,Entregue,4,Não,Desktop,197,Website,DISC302
O00530,2023-03-31,C8927,24,Female,P53715,Romance,Livros,318.03,5,15,Sim,1351.63,Dinheiro,Nordeste,98.1,13,Entregue,4,Não,Desktop,405,App,DISC261
O02787,2023-03-31,C6969,55,Female,P42632,Pipoca,Alimentos,119.0,4,10,Sim,428.4,Paypal,Centro-Oeste,36.33,6,Entregue,4,Não,Mobile,289,Website,DISC667
O02693,2023-03-31,C2129,45,Male,P87264,Laptop,Eletrônicos,181.3,9,30,Sim,1142.19,Cartão de Crédito,Sudeste,47.31,3,Entregue,5,Não,Mobile,146,App,DISC452
O01608,2023-03-31,C6074,68,Female,P91365,Sofá,Móveis,466.62,10,10,Sim,4199.58,Boleto,Nordeste,82.83,4,Entregue,5,Não,Mobile,300,App,DISC809
O00692,2023-03-31,C9682,43,Male,P93652,Headphones,Eletrônicos,241.04,3,20,Sim,578.5,Cartão de Crédito,Nordeste,66.53,3,Entregue,2,Não,Desktop,180,App,DISC254
O02177,2023-03-31,C5427,75,Female,P81791,Ficção Científica,Livros,420.71,1,5,Sim,399.67,Pix,Norte,92.65,14,Entregue,3,Não,Mobile,408,Website,DISC975
O00634,2023-04-01,C4259,54,Female,P33569,Suco,Alimentos,273.96,3,5,Sim,780.79,Pix,Sudeste,69.8,11,Cancelado,4,Não,Desktop,379,Website,DISC810
O02417,2023-04-02,C4956,35,Male,P84332,Creme,Beleza,328.58,2,25,Sim,492.87,Dinheiro,Sudeste,47.18,6,Entregue,4,Não,Desktop,316,App,DISC960
O01740,2023-04-02,C5891,60,Male,P68507,Jaqueta,Roupas,187.22,4,25,Sim,561.66,Pix,Nordeste,49.1,1,Entregue,4,Não,Mobile,115,Website,DISC723
O00389,2023-04-02,C2960,39,Male,P27603,Biografia,Livros,155.07,7,25,Sim,814.12,Pix,Nordeste,70.76,8,Cancelado,5,Não,Mobile,327,App,DISC403
O02470,2023-04-02,C2016,19,Male,P20224,Laptop,Eletrônicos,484.12,3,10,Sim,1307.12,Cartão de Crédito,Centro-Oeste,93.06,9,Entregue,2,Não,Desktop,248,Website,DISC479
O01818,2023-04-02,C3866,46,Male,P32435,Quebra-cabeça,Brinquedos,235.9,6,25,Sim,1061.55,Pix,Centro-Oeste,6.44,3,Entregue,4,Não,Mobile,253,Website,DISC377
O01635,2023-04-02,C6918,19,Male,P40255,Suco,Alimentos,222.33,2,30,Sim,311.26,Pix,Norte,61.7,1,Entregue,4,Não,Desktop,375,App,DISC142
O00057,2023-04-02,C1441,73,Female,P92060,Vestido,Roupas,11.77,1,15,Sim,10.0,Paypal,Centro-Oeste,96.08,7,Cancelado,4,Não,Mobile,89,App,DISC376
O01265,2023-04-02,C5008,19,Other,P83002,Ficção Científica,Livros,296.48,5,20,Sim,1185.92,Pix,Sudeste,20.1,7,Entregue,3,Não,Tablet,200,Website,DISC182
O01150,2023-04-02,C8552,55,Male,P96826,Maquiagem,Beleza,263.46,8,10,Sim,1896.91,Dinheiro,Sudeste,23.0,1,Entregue,3,Não,Desktop,195,Website,DISC250
O00436,2023-04-02,C4906,51,Female,P61044,Corda,Esportes,199.69,9,0,Não,1797.21,Pix,Centro-Oeste,55.53,7,Entregue,4,Não,Mobile,112,App,
O00844,2023-04-02,C4832,67,Male,P52692,Biscoito,Alimentos,220.21,8,15,Sim,1497.43,Paypal,Centro-Oeste,80.89,8,Entregue,4,Não,Mobile,230,App,DISC684
O02944,2023-04-02,C3155,56,Female,P33902,Autoajuda,Livros,239.41,5,10,Sim,1077.34,Dinheiro,Nordeste,90.1,3,Entregue,5,Sim,Desktop,245,App,DISC636
O01902,2023-04-03,C4907,60,Male,P42117,Smartwatch,Eletrônicos,376.12,2,25,Sim,564.18,Pix,Sudeste,35.42,14,Entregue,2,Não,Desktop,504,App,DISC460
O00837,2023-04-03,C1580,69,Female,P38704,Shampoo,Beleza,473.11,7,10,Sim,2980.59,Dinheiro,Nordeste,44.76,8,Entregue,5,Não,Mobile,264,Website,DISC383
O00529,2023-04-03,C5945,54,Female,P77957,Pelúcia,Brinquedos,284.08,6,0,Não,1704.48,Paypal,Norte,85.34,12,Entregue,1,Não,Desktop,184,Website,
O02115,2023-04-03,C8135,55,Female,P61595,Calça,Roupas,148.18,9,5,Sim,1266.94,Paypal,Norte,85.88,5,Entregue,1,Não,Desktop,421,Website,DISC831
O01763,2023-04-03,C1270,46,Male,P38013,Camiseta,Roupas,72.85,5,15,Sim,309.61,Boleto,Norte,80.57,6,Entregue,3,Não,Mobile,390,Website,DISC414
O01978,2023-04-03,C3415,55,Female,P96287,Smartwatch,Eletrônicos,146.86,3,0,Não,440.58,Boleto,Nordeste,70.68,5,Em trânsito,2,Não,Desktop,196,Website,
O00472,2023-04-04,C2098,66,Other,P26489,Mesa,Móveis,399.82,10,10,Sim,3598.38,Pix,Nordeste,81.77,11,Cancelado,4,Não,Mobile,320,App,DISC206
O00973,2023-04-04,C1139,47,Male,P33089,Estante,Móveis,44.12,2,10,Sim,79.42,Cartão de Crédito,Nordeste,5.59,1,Entregue,4,Não,Desktop,265,Website,DISC865
O01019,2023-04-04,C7241,66,Female,P38774,Corda,Esportes,365.58,5,0,Não,1827.9,Paypal,Sudeste,59.29,5,Atrasado,4,Não,Mobile,115,App,
O01114,2023-04-05,C1489,54,Female,P27450,Sapato,Roupas,446.86,3,20,Sim,1072.46,Pix,Norte,58.74,4,Entregue,4,Não,Mobile,223,App,DISC356
O01799,2023-04-05,C8409,54,Female,P93574,Estante,Móveis,139.39,6,0,Não,836.34,Boleto,Centro-Oeste,82.48,12,Entregue,3,Não,Mobile,192,Website,
O01020,2023-04-05,C9399,46,Male,P19127,Tablet,Eletrônicos,46.56,2,10,Sim,83.81,Dinheiro,Sul,55.65,13,Entregue,3,Não,Desktop,131,Website,DISC269
O02399,2023-04-05,C6476,59,Male,P27400,Biografia,Livros,38.55,6,20,Sim,185.04,Pix,Sul,26.13,5,Entregue,5,Não,Desktop,338,App,DISC748
O00343,2023-04-05,C4807,78,Male,P86024,Jaqueta,Roupas,318.05,10,5,Sim,3021.48,Paypal,Nordeste,54.72,14,Cancelado,4,Não,Desktop,413,App,DISC156
O00828,2023-04-05,C4607,38,Female,P63374,Vestido,Roupas,377.44,1,5,Sim,358.57,Pix,Sudeste,92.6,5,Entregue,2,Não,Mobile,404,App,DISC956
O00520,2023-04-05,C9244,28,Male,P21565,Autoajuda,Livros,21.43,8,10,Sim,154.3,Boleto,Sul,89.77,5,Entregue,5,Não,Mobile,135,App,DISC134
O02650,2023-04-05,C8778,59,Female,P62330,Pipoca,Alimentos,261.65,9,15,Sim,2001.62,Cartão de Crédito,Sul,44.12,8,Entregue,4,Não,Mobile,269,App,DISC894
O00954,2023-04-05,C8256,22,Female,P89472,Bola,Esportes,46.57,4,20,Sim,149.02,Pix,Sul,37.94,8,Em trânsito,2,Não,Desktop,378,App,DISC291
O00764,2023-04-05,C3217,61,Other,P61389,Chocolate,Alimentos,163.53,7,20,Sim,915.77,Dinheiro,Nordeste,31.47,6,Em trânsito,5,Não,Mobile,380,Website,DISC810
O00450,2023-04-06,C3841,64,Other,P83613,Jaqueta,Roupas,159.71,10,15,Sim,1357.54,Cartão de Crédito,Centro-Oeste,7.0,9,Entregue,5,Não,Desktop,116,Website,DISC384
O00144,2023-04-06,C1526,60,Male,P66977,Pelúcia,Brinquedos,11.65,10,0,Não,116.5,Cartão de Crédito,Centro-Oeste,31.13,3,Entregue,5,Não,Mobile,295,Website,
O01919,2023-04-06,C2001,25,Female,P55799,Headphones,Eletrônicos,275.9,5,30,Sim,965.65,Boleto,Centro-Oeste,64.86,1,Em trânsito,3,Não,Tablet,437,App,DISC962
O00547,2023-04-06,C3624,27,Other,P51057,Camiseta,Roupas,446.52,2,15,Sim,759.08,Boleto,Sul,88.09,1,Entregue,2,Não,Desktop,462,App,DISC384
O00494,2023-04-06,C2238,33,Male,P70012,Carrinho,Brinquedos,131.21,4,20,Sim,419.87,Paypal,Norte,27.24,6,Entregue,3,Não,Mobile,286,App,DISC615
O00193,2023-04-06,C5648,69,Male,P17645,Cama,Móveis,33.73,10,20,Sim,269.84,Pix,Nordeste,90.56,9,Em trânsito,5,Não,Mobile,283,Website,DISC207
O01502,2023-04-06,C6047,48,Male,P27404,Quebra-cabeça,Brinquedos,361.63,7,20,Sim,2025.13,Paypal,Sul,62.73,7,Cancelado,4,Não,Desktop,72,Website,DISC871
O02416,2023-04-06,C6606,63,Male,P38725,Quebra-cabeça,Brinquedos,408.49,9,0,Não,3676.41,Boleto,Centro-Oeste,62.47,10,Em trânsito,4,Sim,Desktop,459,App,
O01268,2023-04-06,C4764,42,Other,P11320,Sofá,Móveis,249.55,9,0,Não,2245.95,Pix,Centro-Oeste,47.43,1,Em trânsito,5,Não,Mobile,323,App,
O02954,2023-04-07,C2104,67,Female,P17213,Calça,Roupas,343.14,2,10,Sim,617.65,Pix,Nordeste,77.12,2,Entregue,3,Não,Tablet,533,App,DISC413
O01085,2023-04-07,C2134,47,Female,P24760,Suco,Alimentos,392.03,9,20,Sim,2822.62,Boleto,Norte,25.16,10,Entregue,4,Não,Mobile,67,App,DISC150
O02449,2023-04-07,C6506,32,Female,P89946,Ficção Científica,Livros,84.79,3,0,Não,254.37,Pix,Sudeste,54.85,10,Entregue,4,Não,Mobile,269,Website,
O00321,2023-04-07,C7591,18,Male,P32184,Shampoo,Beleza,156.97,10,25,Sim,1177.28,Boleto,Sul,21.14,12,Entregue,3,Não,Desktop,117,Website,DISC498
O00234,2023-04-07,C8922,63,Female,P44710,Jaqueta,Roupas,50.89,6,25,Sim,229.01,Boleto,Sul,78.92,9,Entregue,4,Não,Desktop,329,App,DISC501
O01264,2023-04-07,C6057,55,Female,P25935,Ficção Científica,Livros,258.27,8,15,Sim,1756.24,Paypal,Nordeste,37.98,12,Entregue,2,Não,Desktop,198,Website,DISC152
O02524,2023-04-07,C5658,75,Male,P93325,Halteres,Esportes,77.46,6,0,Não,464.76,Boleto,Nordeste,94.22,7,Entregue,4,Não,Mobile,222,App,
O02094,2023-04-08,C2161,41,Male,P74509,Perfume,Beleza,92.81,3,20,Sim,222.74,Paypal,Sul,63.99,12,Em trânsito,3,Não,Mobile,192,Website,DISC222
O01388,2023-04-08,C9092,68,Male,P97663,Shampoo,Beleza,449.77,1,10,Sim,404.79,Boleto,Nordeste,32.95,5,Cancelado,4,Não,Desktop,156,Website,DISC134
O00793,2023-04-08,C9307,62,Male,P92757,História,Livros,354.84,3,25,Sim,798.39,Boleto,Norte,17.99,12,Entregue,4,Não,Desktop,209,Website,DISC831
O01333,2023-04-08,C3891,22,Female,P99780,Headphones,Eletrônicos,283.08,8,0,Não,2264.64,Pix,Centro-Oeste,18.64,11,Entregue,5,Não,Desktop,457,App,
O02904,2023-04-08,C8995,46,Female,P85535,Creme,Beleza,142.4,4,0,Não,569.6,Paypal,Sudeste,5.15,1,Entregue,5,Não,Desktop,423,App,
O02906,2023-04-08,C7429,45,Female,P85017,Calça,Roupas,99.88,5,30,Sim,349.58,Paypal,Sul,65.39,3,Entregue,5,Sim,Mobile,77,App,DISC709
O00230,2023-04-08,C2774,19,Female,P87521,Jaqueta,Roupas,229.72,2,5,Sim,436.47,Paypal,Sul,43.7,1,Entregue,3,Não,Mobile,343,App,DISC367
O01359,2023-04-08,C7204,55,Female,P44510,Biscoito,Alimentos,313.35,5,5,Sim,1488.41,Dinheiro,Centro-Oeste,60.08,12,Entregue,5,Não,Desktop,451,Website,DISC779
O01587,2023-04-08,C4103,27,Male,P80162,História,Livros,497.21,2,5,Sim,944.7,Dinheiro,Centro-Oeste,68.89,2,Entregue,5,Não,Desktop,286,Website,DISC459
O01479,2023-04-08,C9281,32,Female,P47682,Quebra-cabeça,Brinquedos,318.44,2,25,Sim,477.66,Boleto,Centro-Oeste,63.59,2,Em trânsito,4,Não,Desktop,590,App,DISC745
O00738,2023-04-08,C9436,64,Female,P58061,Tablet,Eletrônicos,143.1,5,25,Sim,536.62,Dinheiro,Centro-Oeste,23.27,9,Em trânsito,4,Não,Mobile,246,Website,DISC877
O02917,2023-04-08,C5368,54,Female,P76097,Corda,Esportes,400.41,6,30,Sim,1681.72,Pix,Centro-Oeste,7.11,3,Entregue,5,Não,Mobile,135,Website,DISC859
O02927,2023-04-09,C8970,72,Female,P27544,Ficção Científica,Livros,482.78,1,10,Sim,434.5,Pix,Sul,70.23,9,Cancelado,1,Sim,Mobile,539,App,DISC312
O02441,2023-04-09,C6673,40,Female,P22018,Mesa,Móveis,344.25,3,10,Sim,929.48,Pix,Norte,48.41,5,Cancelado,4,Não,Desktop,241,Website,DISC385
O01725,2023-04-09,C8538,33,Other,P91983,Sapato,Roupas,419.71,8,20,Sim,2686.14,Dinheiro,Nordeste,45.6,5,Entregue,4,Não,Mobile,178,Website,DISC400
O00257,2023-04-09,C8980,47,Male,P13878,Halteres,Esportes,468.19,1,25,Sim,351.14,Paypal,Sudeste,52.04,1,Entregue,3,Não,Mobile,398,Website,DISC758
O00120,2023-04-09,C6717,43,Other,P95641,Laptop,Eletrônicos,30.6,10,20,Sim,244.8,Cartão de Crédito,Norte,90.25,1,Atrasado,5,Não,Mobile,54,Website,DISC206
O00344,2023-04-09,C8151,68,Female,P30069,Jaqueta,Roupas,443.79,1,20,Sim,355.03,Pix,Norte,15.95,2,Em trânsito,4,Não,Mobile,258,Website,DISC610
O00272,2023-04-09,C9566,24,Female,P44488,Pipoca,Alimentos,95.45,2,15,Sim,162.27,Paypal,Sudeste,82.28,6,Entregue,5,Não,Mobile,368,Website,DISC809
O00336,2023-04-09,C7139,19,Other,P80474,Bola,Esportes,234.62,7,10,Sim,1478.11,Paypal,Nordeste,90.53,7,Cancelado,2,Não,Desktop,413,App,DISC906
O00545,2023-04-09,C8818,22,Female,P68139,Vestido,Roupas,71.26,4,20,Sim,228.03,Pix,Nordeste,39.89,5,Entregue,4,Não,Desktop,223,Website,DISC434
O01569,2023-04-09,C3782,70,Male,P10018,Cama,Móveis,311.44,7,20,Sim,1744.06,Boleto,Sudeste,62.87,3,Entregue,5,Não,Desktop,331,App,DISC783
O00740,2023-04-09,C7593,32,Other,P87219,Suco,Alimentos,50.54,1,15,Sim,42.96,Cartão de Crédito,Sul,30.12,13,Em trânsito,4,Não,Mobile,447,App,DISC715
O00580,2023-04-09,C6777,66,Male,P48250,Tênis,Esportes,195.72,5,30,Sim,685.02,Boleto,Centro-Oeste,33.98,12,Entregue,5,Não,Mobile,507,Website,DISC819
O00289,2023-04-09,C7583,43,Female,P53167,Lego,Brinquedos,408.76,8,5,Sim,3106.58,Dinheiro,Nordeste,71.38,10,Cancelado,3,Não,Mobile,105,Website,DISC161
O00013,2023-04-10,C9438,27,Male,P71201,Cama,Móveis,128.79,7,15,Sim,766.3,Pix,Sul,64.45,13,Atrasado,4,Não,Desktop,384,Website,DISC283
O00569,2023-04-10,C8122,28,Female,P62967,Café,Alimentos,335.22,1,0,Não,335.22,Dinheiro,Nordeste,52.89,8,Entregue,4,Não,Tablet,85,Website,
O00478,2023-04-10,C3092,50,Female,P11316,Chocolate,Alimentos,234.07,1,0,Não,234.07,Boleto,Norte,73.75,7,Entregue,5,Não,Desktop,291,Website,
O01943,2023-04-10,C2447,24,Male,P46973,Cama,Móveis,172.87,3,25,Sim,388.96,Boleto,Nordeste,54.09,3,Entregue,4,Não,Mobile,582,Website,DISC645
O02822,2023-04-10,C3681,18,Female,P38325,Headphones,Eletrônicos,59.19,9,5,Sim,506.07,Dinheiro,Norte,71.24,14,Entregue,4,Não,Mobile,117,App,DISC594
O02221,2023-04-10,C5054,70,Male,P75254,História,Livros,191.86,10,20,Sim,1534.88,Boleto,Nordeste,69.36,3,Em trânsito,3,Não,Mobile,535,Website,DISC856
